JokeCampOthers_Arsenal1,Kaggle_Arsenal76,true
JokeCampOthers_PSG3116,Kaggle_Paris_Saint-Germain1255,true
JokeCampOthers_Porto3041,Kaggle_FC_Porto43,true
JokeCampOthers_Swansea2771,Kaggle_Swansea_City1,true
JokeCampOthers_Mainz2424,Kaggle_1._FSV_Mainz_052332,true
JokeCampOthers_Hertha_Berlin698,Kaggle_Hertha_BSC_Berlin3171,true
JokeCampOthers_Wolfsburg461,Kaggle_VfL_Wolfsburg2916,true
JokeCampOthers_Borussia_Dortmund645,Kaggle_Borussia_Dortmund3490,true
JokeCampOthers_Werder_Bremen618,Kaggle_SV_Werder_Bremen2239,true
JokeCampOthers_Schalke565,Kaggle_FC_Schalke_0414,true
JokeCampOthers_Paderborn3630,Kaggle_SC_Paderborn_073500,true
JokeCampOthers_Hamburg536,Kaggle_Hamburger_SV2885,true
JokeCampOthers_Atletico873,Kaggle_Atlético_Madrid3159,true
JokeCampOthers_Augsburg4422,Kaggle_SC_Freiburg2539,false
JokeCampOthers_Borussia_Dortmund645,Kaggle_Borussia_Mönchengladbach2419,false
JokeCampOthers_Arsenal_Tula5147,Kaggle_Arsenal76,false
JokeCampOthers_Montreal5253,Kaggle_Toulouse_FC778,false
JokeCampOthers_FC_Dallas4844,Kaggle_FC_Dordrecht3509,false
JokeCampOthers_Birmingham1804,Kaggle_LOSC_Lille2555,false
JokeCampOthers_Leeds129,Kaggle_Oud-Heverlee_Leuven833,false
JokeCampOthers_Napoli2912,Kaggle_Empoli3067,false
JokeCampOthers_Liverpool295,Kaggle_Livorno2968,false
JokeCampOthers_Real_Madrid749,Kaggle_Atlético_Madrid3159,false
JokeCampOthers_Southampton104,Kaggle_Wolverhampton_Wanderers1751,false
JokeCampOthers_Celta_Vigo851,Kaggle_Celtic1872,false
